"No.","Time","Source","Destination","Protocol","Length","Info"
"16975","8580.881714","2603:1020:805:3::400","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","[TCP Keep-Alive ACK] 443  >  61771 [ACK] Seq=850 Ack=501 Win=7122 Len=0 SLE=500 SRE=501"
"16976","8583.307213","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","Who has 192.168.0.251? Tell 192.168.0.1"
"16977","8583.307250","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","192.168.0.251 is at c8:d9:d2:33:12:d3"
"16978","8598.441132","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"16979","8598.467094","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"16980","8603.039958","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"16981","8603.040445","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"16982","8607.768548","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"16983","8619.603729","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","100","Standard query 0xe8ba A catalog.gamepass.com"
"16984","8619.603999","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","100","Standard query 0xd8f9 AAAA catalog.gamepass.com"
"16985","8619.615955","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","228","Standard query response 0xe8ba A catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net A 2.18.79.111 A 2.18.79.91 A 2.18.79.79"
"16986","8619.619878","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","320","Standard query response 0xd8f9 AAAA catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net AAAA 2a02:26f0:f700:6::216:590b AAAA 2a02:26f0:f700:6::216:5907 AAAA 2a02:26f0:f700:6::216:592d AAAA 2a02:26f0:f700:6::216:592b AAAA 2a02:26f0:f700:6::216:591e"
"16987","8619.621509","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","86","63347  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"16988","8619.630131","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","443  >  63347 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1344 SACK_PERM WS=128"
"16989","8619.630320","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"16990","8619.635457","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TLSv1.3","544","Client Hello (SNI=catalog.gamepass.com)"
"16991","8619.656454","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"16992","8619.656646","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","1514","443  >  63347 [PSH, ACK] Seq=1441 Ack=471 Win=64384 Len=1440 [TCP PDU reassembled in 16994]"
"16993","8619.656701","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [ACK] Seq=471 Ack=2881 Win=65280 Len=0"
"16994","8619.656914","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","1135","Application Data, Application Data, Application Data"
"16995","8619.660656","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TLSv1.3","154","Change Cipher Spec, Application Data"
"16996","8619.668443","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TLSv1.3","154","Application Data"
"16997","8619.668525","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TLSv1.3","189","Application Data"
"16998","8619.669651","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63347 [ACK] Seq=3942 Ack=551 Win=64384 Len=0"
"16999","8619.669904","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","377","Application Data"
"17000","8619.669972","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [ACK] Seq=746 Ack=4245 Win=65280 Len=0"
"17001","8619.670152","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","377","Application Data"
"17002","8619.670183","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [ACK] Seq=746 Ack=4548 Win=65024 Len=0"
"17003","8619.682267","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63347 [ACK] Seq=4548 Ack=631 Win=64384 Len=0"
"17004","8619.682267","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63347 [ACK] Seq=4548 Ack=746 Win=64384 Len=0"
"17005","8619.686357","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","135","Application Data"
"17006","8619.686470","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","105","Application Data"
"17007","8619.686470","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","231","Application Data"
"17008","8619.686470","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","105","Application Data"
"17009","8619.686534","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [ACK] Seq=746 Ack=4828 Win=64768 Len=0"
"17010","8619.686839","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TLSv1.3","105","Application Data"
"17011","8619.687086","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [FIN, ACK] Seq=777 Ack=4828 Win=64768 Len=0"
"17012","8619.700209","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","[TCP Dup ACK 17004#1] 443  >  63347 [ACK] Seq=4828 Ack=746 Win=64384 Len=0 SLE=777 SRE=778"
"17013","8619.700643","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63347 [ACK] Seq=4828 Ack=778 Win=64384 Len=0"
"17014","8619.703195","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","98","Application Data"
"17015","8619.703289","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:590b","TCP","74","63347  >  443 [RST, ACK] Seq=778 Ack=4852 Win=0 Len=0"
"17016","8619.704539","2a02:26f0:f700:6::216:590b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63347 [FIN, ACK] Seq=4852 Ack=778 Win=64384 Len=0"
"17017","8621.545924","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17018","8621.572895","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17019","8624.536269","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:10:18ff:fe7b:f764 from c8:d9:d2:33:12:d3"
"17020","8624.537231","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","78","Neighbor Advertisement 2a02:8388:8640:7a80:10:18ff:fe7b:f764 (rtr, sol)"
"17021","8624.779418","fe80::10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:7869:2d93:b272:cf93 from 02:10:18:7b:f7:64"
"17022","8624.779790","2a02:8388:8640:7a80:7869:2d93:b272:cf93","fe80::10:18ff:fe7b:f764","ICMPv6","86","Neighbor Advertisement 2a02:8388:8640:7a80:7869:2d93:b272:cf93 (sol, ovr) is at c8:d9:d2:33:12:d3"
"17023","8647.764602","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17024","8647.790882","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17025","8648.938045","fe80::10:18ff:fe7b:f764","ff02::1","ICMPv6","158","Router Advertisement from 02:10:18:7b:f7:64"
"17026","8652.531783","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17027","8652.532183","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17028","8667.772627","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"17029","8672.520492","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17030","8672.546896","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17031","8695.767359","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17032","8695.794367","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17033","8700.538016","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17034","8700.538765","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17035","8725.182622","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17036","8725.208533","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17037","8725.209090","2001:0:14c9:d804:3c35:7b0a:ab8c:2233","ff02::1","IPv6","82","IPv6 no next header"
"17038","8727.789636","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"17039","8747.894259","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17040","8747.920624","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17041","8752.539954","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17042","8752.540477","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17043","8771.557155","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17044","8771.583997","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17045","8787.810317","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"17046","8799.975679","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17047","8800.002200","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17048","8804.541113","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17049","8804.541342","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17050","8825.894721","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2603:1020:805:3::400","TCP","75","[TCP Keep-Alive] 61771  >  443 [ACK] Seq=500 Ack=850 Win=254 Len=1"
"17051","8825.924720","2603:1020:805:3::400","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","[TCP Keep-Alive ACK] 443  >  61771 [ACK] Seq=850 Ack=501 Win=7122 Len=0 SLE=500 SRE=501"
"17052","8826.424712","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17053","8826.450949","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17054","8847.810563","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"17055","8853.772188","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17056","8853.798443","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17057","8858.540514","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17058","8858.540674","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17059","8879.632267","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17060","8879.658364","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17061","8904.186078","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17062","8904.316043","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","97","Standard query 0x2a20 A dsadata.intel.com"
"17063","8904.316259","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","97","Standard query 0x31dc AAAA dsadata.intel.com"
"17064","8904.326365","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","206","Standard query response 0x2a20 A dsadata.intel.com CNAME dsadata.intel.com.edgesuite.net CNAME a1421.dscd.akamai.net A 2.18.79.119 A 2.18.79.116"
"17065","8904.331739","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","230","Standard query response 0x31dc AAAA dsadata.intel.com CNAME dsadata.intel.com.edgesuite.net CNAME a1421.dscd.akamai.net AAAA 2a02:26f0:f700:6::216:5933 AAAA 2a02:26f0:f700:6::216:5910"
"17066","8904.333437","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TCP","86","63349  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"17067","8904.341726","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","443  >  63349 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1344 SACK_PERM WS=128"
"17068","8904.341928","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TCP","74","63349  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"17069","8904.347206","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TLSv1.3","821","Client Hello (SNI=dsadata.intel.com)"
"17070","8904.358339","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","329","Server Hello, Change Cipher Spec, Application Data, Application Data"
"17071","8904.361227","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TLSv1.3","154","Change Cipher Spec, Application Data"
"17072","8904.361905","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TLSv1.3","350","Application Data"
"17073","8904.370115","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63349 [ACK] Seq=256 Ack=828 Win=64128 Len=0"
"17074","8904.371391","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","361","Application Data"
"17075","8904.374295","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  63349 [ACK] Seq=543 Ack=1104 Win=64128 Len=0"
"17076","8904.379970","2a02:26f0:f700:6::216:5933","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","315","Application Data"
"17077","8904.380022","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:5933","TCP","74","63349  >  443 [ACK] Seq=1104 Ack=784 Win=64512 Len=0"
"17078","8905.193574","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"17079","8905.220133","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"17080","8907.819851","fe80::10:18ff:fe7b:f764","ff02::15d","UDP","110","14045  >  14041 Len=48"
"17081","8909.032634","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"17082","8909.032830","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:10:18ff:fe7b:f764 from c8:d9:d2:33:12:d3"
"17083","8909.033167","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"17084","8909.033753","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","78","Neighbor Advertisement 2a02:8388:8640:7a80:10:18ff:fe7b:f764 (rtr, sol)"
"17085","8909.452784","fe80::10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:7869:2d93:b272:cf93 from 02:10:18:7b:f7:64"
"17086","8909.453168","2a02:8388:8640:7a80:7869:2d93:b272:cf93","fe80::10:18ff:fe7b:f764","ICMPv6","86","Neighbor Advertisement 2a02:8388:8640:7a80:7869:2d93:b272:cf93 (sol, ovr) is at c8:d9:d2:33:12:d3"
"17087","8919.600725","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","100","Standard query 0x9f79 A catalog.gamepass.com"
"17088","8919.600889","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","DNS","100","Standard query 0x7c15 AAAA catalog.gamepass.com"
"17089","8919.614342","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","212","Standard query response 0x9f79 A catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net A 2.18.79.111 A 2.18.79.91"
"17090","8919.615348","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","DNS","236","Standard query response 0x7c15 AAAA catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net AAAA 2a02:26f0:f700:6::216:592b AAAA 2a02:26f0:f700:6::216:5909"
"17091","8919.616878","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:592b","TCP","86","63350  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"17092","8919.624696","2a02:26f0:f700:6::216:592b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","86","443  >  63350 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1344 SACK_PERM WS=128"
"17093","8919.624879","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:592b","TCP","74","63350  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"17094","8919.630000","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:592b","TLSv1.3","544","Client Hello (SNI=catalog.gamepass.com)"
"17095","8919.653072","2a02:26f0:f700:6::216:592b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"17096","8919.653268","2a02:26f0:f700:6::216:592b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","1514","443  >  63350 [PSH, ACK] Seq=1441 Ack=471 Win=64384 Len=1440 [TCP PDU reassembled in 17098]"
"17097","8919.653327","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:592b","TCP","74","63350  >  443 [ACK] Seq=471 Ack=2881 Win=65280 Len=0"
"17098","8919.653538","2a02:26f0:f700:6::216:592b","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.3","1134","Application Data, Application Data, Application Data"
"17099","8919.657382","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:26f0:f700:6::216:592b","TLSv1.3","154","Change Cipher Spec, Application Data"
